Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
william,2017-01-03 20:42,0:36:30,,The 100: Season 1: I Am Become Death (Episode 10),,Bell Canada Mediaroom Bell Canada Mediaroom,0:37:08,Not latest view,CA (Canada)
william,2017-01-03 20:03,0:39:01,,The 100: Season 1: Unity Day (Episode 9),,Bell Canada Mediaroom Bell Canada Mediaroom,0:41:05,0:41:05,CA (Canada)
william,2017-01-03 19:57,0:05:38,,The 100: Season 1: Day Trip (Episode 8),,Bell Canada Mediaroom Bell Canada Mediaroom,0:42:07,0:42:07,CA (Canada)
william,2017-01-03 19:45,0:11:55,,The 100: Season 1: Day Trip (Episode 8),,Apple iPhone 7 Plus (GSM),0:36:26,Not latest view,CA (Canada)
william,2017-01-03 19:13,0:23:11,,The 100: Season 1: Day Trip (Episode 8),,Bell Canada Mediaroom Bell Canada Mediaroom,0:24:32,Not latest view,CA (Canada)
william,2017-01-03 18:32,0:40:02,,The 100: Season 1: Contents Under Pressure (Episode 7),,Bell Canada Mediaroom Bell Canada Mediaroom,0:41:10,0:41:10,CA (Canada)
william,2017-01-03 18:05,0:26:25,,The 100: Season 1: His Sister's Keeper (Episode 6),,Bell Canada Mediaroom Bell Canada Mediaroom,0:42:07,0:42:07,CA (Canada)
william,2017-01-03 17:07,0:03:13,,The 100: Season 1: His Sister's Keeper (Episode 6),,Apple iPhone 7 Plus (GSM),0:16:05,Not latest view,CA (Canada)
william,2017-01-03 7:24,0:11:38,,The 100: Season 1: His Sister's Keeper (Episode 6),,Microsoft Xbox One,0:12:58,Not latest view,CA (Canada)
william,2017-01-03 6:45,0:39:36,,The 100: Season 1: Twilight's Last Gleaming (Episode 5),,Microsoft Xbox One,0:40:52,0:40:52,CA (Canada)
william,2017-01-03 6:05,0:39:17,,The 100: Season 1: Murphy's Law (Episode 4),,Microsoft Xbox One,0:40:43,0:40:43,CA (Canada)
william,2017-01-03 5:25,0:40:36,,The 100: Season 1: Earth Kills (Episode 3),,Microsoft Xbox One,0:42:10,0:42:10,CA (Canada)
william,2017-01-03 4:42,0:42:07,,The 100: Season 1: Earth Skills (Episode 2),,Microsoft Xbox One,0:42:10,0:42:10,CA (Canada)
william,2017-01-03 4:01,0:40:47,Autoplayed: user action: Unspecified; ,The 100: Season 1: Pilot (Episode 1),,Microsoft Xbox One,0:40:47,0:40:47,CA (Canada)
william,2017-01-03 3:58,0:00:04,Autoplayed: user action: None; ,Black Mirror: Season 3: Nosedive (Episode 1),,Microsoft Xbox One,0:00:04,0:00:04,CA (Canada)
william,2016-12-31 23:16,1:38:52,,Cool Runnings,,Apple Apple TV 4 Apple TV,1:38:18,1:38:18,CA (Canada)
william,2016-12-25 0:03,1:41:08,,Eddie the Eagle,,Bell Canada Mediaroom Bell Canada Mediaroom,1:41:03,1:41:03,CA (Canada)
william,2016-12-24 22:50,1:07:06,,The Legend of Frosty the Snowman,,Bell Canada Mediaroom Bell Canada Mediaroom,1:03:50,1:03:50,US (United States)
william,2016-12-24 22:42,0:05:15,,Peppa Pig: Season 2: Bubbles / Emily Elephant / Polly's Holiday / Teddy’s Day Out (Episode 1),,Bell Canada Mediaroom Bell Canada Mediaroom,0:05:30,0:05:30,CA (Canada)
william,2016-12-24 15:20,0:21:06,,Brooklyn Nine-Nine: Season 3: Yippie Kayak (Episode 10),,Apple iPhone 7 Plus (GSM),0:21:06,Not latest view,CA (Canada)
william,2016-12-23 17:02,0:21:05,,Brooklyn Nine-Nine: Season 2: The Pontiac Bandit Returns (Episode 10),,Bell Canada Mediaroom Bell Canada Mediaroom,0:21:01,Not latest view,CA (Canada)
william,2016-12-22 22:17,0:40:03,,Brooklyn Nine-Nine: Season 1: Pontiac Bandit (Episode 12),,Bell Canada Mediaroom Bell Canada Mediaroom,0:00:00,Not latest view,CA (Canada)
william,2016-12-22 21:54,0:22:05,,Brooklyn Nine-Nine: Season 1: Christmas (Episode 11),,Bell Canada Mediaroom Bell Canada Mediaroom,0:21:40,Not latest view,CA (Canada)
william,2016-12-22 21:43,0:10:12,,Brooklyn Nine-Nine: Season 1: M.E. Time (Episode 4),,Bell Canada Mediaroom Bell Canada Mediaroom,0:10:38,Not latest view,CA (Canada)
william,2016-12-22 21:21,0:21:06,,Brooklyn Nine-Nine: Season 1: The Slump (Episode 3),,Bell Canada Mediaroom Bell Canada Mediaroom,0:21:02,Not latest view,CA (Canada)
william,2016-12-22 21:00,0:21:04,,Brooklyn Nine-Nine: Season 1: The Tagger (Episode 2),,Bell Canada Mediaroom Bell Canada Mediaroom,0:20:59,Not latest view,CA (Canada)
william,2016-12-22 20:36,0:22:34,,Brooklyn Nine-Nine: Season 1: Pilot (Episode 1),,Bell Canada Mediaroom Bell Canada Mediaroom,0:22:30,Not latest view,CA (Canada)
william,2016-12-22 19:51,0:04:22,,Brooklyn Nine-Nine: Season 3: Halloween Part III (Episode 5),,Apple iPhone 7 Plus (GSM),0:04:57,Not latest view,CA (Canada)
william,2016-12-22 19:26,0:20:01,,Brooklyn Nine-Nine: Season 1: Halloween (Episode 6),,Apple iPhone 7 Plus (GSM),0:20:12,Not latest view,CA (Canada)
william,2016-12-22 19:04,0:19:09,,Brooklyn Nine-Nine: Season 2: Halloween II (Episode 4),,Apple iPhone 7 Plus (GSM),0:20:23,Not latest view,CA (Canada)
william,2016-12-22 18:48,0:16:36,,Brooklyn Nine-Nine: Season 2: Johnny and Dora (Episode 23),,Apple iPhone 7 Plus (GSM),0:16:36,Not latest view,CA (Canada)
william,2016-12-22 18:47,0:00:05,,Brooklyn Nine-Nine: Season 2: Det. Dave Majors (Episode 21),,Apple iPhone 7 Plus (GSM),0:00:05,Not latest view,CA (Canada)
william,2016-12-22 18:17,0:21:27,,Brooklyn Nine-Nine: Season 2: AC/DC (Episode 20),,Apple iPhone 7 Plus (GSM),0:21:37,Not latest view,CA (Canada)
william,2016-12-22 17:46,0:20:56,,Brooklyn Nine-Nine: Season 2: Sabotage (Episode 19),,Apple iPhone 7 Plus (GSM),0:21:04,Not latest view,CA (Canada)
william,2016-12-22 17:26,0:09:27,,Brooklyn Nine-Nine: Season 2: Windbreaker City (Episode 15),,Apple iPhone 7 Plus (GSM),0:21:14,Not latest view,CA (Canada)
william,2016-12-21 2:38,0:00:47,,Brooklyn Nine-Nine: Season 2: Windbreaker City (Episode 15),,Apple iPhone 7 Plus (GSM),0:10:09,Not latest view,CA (Canada)
william,2016-12-20 23:35,0:07:47,,Brooklyn Nine-Nine: Season 2: Windbreaker City (Episode 15),,Apple iPhone 7 Plus (GSM),0:09:30,Not latest view,CA (Canada)
william,2016-12-20 23:35,0:00:05,,Brooklyn Nine-Nine: Season 2: Beach House (Episode 12),,Apple iPhone 7 Plus (GSM),0:13:05,Not latest view,CA (Canada)
william,2016-12-20 1:52,0:14:48,,Mr. D: Season 1: Exam Week (Episode 4),,Apple iPhone 7 Plus (GSM),0:14:48,0:14:48,CA (Canada)
william,2016-12-20 1:40,0:10:38,,Mr. D: Season 1: Grade the Teacher (Episode 3),,Apple iPhone 7 Plus (GSM),0:11:30,0:11:30,CA (Canada)
william,2016-12-20 1:24,0:13:06,,Brooklyn Nine-Nine: Season 2: Beach House (Episode 12),,Apple iPhone 7 Plus (GSM),0:13:06,Not latest view,CA (Canada)
william,2016-12-20 1:15,0:08:14,,Brooklyn Nine-Nine: Season 2: Stakeout (Episode 11),,Apple iPhone 7 Plus (GSM),0:21:45,Not latest view,CA (Canada)
william,2016-12-19 18:15,0:13:40,,Brooklyn Nine-Nine: Season 2: Stakeout (Episode 11),,Apple iPhone 7 Plus (GSM),0:13:40,Not latest view,CA (Canada)
william,2016-12-19 18:11,0:04:03,,Brooklyn Nine-Nine: Season 2: The Pontiac Bandit Returns (Episode 10),,Apple iPhone 7 Plus (GSM),0:21:43,Not latest view,CA (Canada)
william,2016-12-19 4:22,0:17:48,,Brooklyn Nine-Nine: Season 2: The Pontiac Bandit Returns (Episode 10),,Apple iPhone 7 Plus (GSM),0:17:48,Not latest view,CA (Canada)
william,2016-12-19 4:14,0:00:01,,Brooklyn Nine-Nine: Season 2: USPIS (Episode 8),,Apple iPhone 7 Plus (GSM),0:00:01,Not latest view,CA (Canada)
william,2016-12-19 3:52,0:21:18,,Brooklyn Nine-Nine: Season 2: Lockdown (Episode 7),,Apple iPhone 7 Plus (GSM),0:21:19,Not latest view,CA (Canada)
william,2016-12-19 3:32,0:20:14,,Brooklyn Nine-Nine: Season 2: Jake and Sophia (Episode 6),,Apple iPhone 7 Plus (GSM),0:21:40,Not latest view,CA (Canada)
william,2016-12-19 3:32,0:00:05,,Brooklyn Nine-Nine: Season 2: Halloween II (Episode 4),,Apple iPhone 7 Plus (GSM),0:20:56,Not latest view,CA (Canada)
william,2016-12-19 3:08,0:21:05,,Brooklyn Nine-Nine: Season 2: The Jimmy Jab Games (Episode 3),,Apple iPhone 7 Plus (GSM),0:21:07,Not latest view,CA (Canada)
william,2016-12-19 2:46,0:21:40,,Brooklyn Nine-Nine: Season 2: Chocolate Milk (Episode 2),,Apple iPhone 7 Plus (GSM),0:21:40,Not latest view,CA (Canada)
william,2016-12-19 2:37,0:09:16,,Brooklyn Nine-Nine: Season 2: Undercover (Episode 1),,Apple iPhone 7 Plus (GSM),0:21:37,Not latest view,CA (Canada)
william,2016-12-19 2:22,0:12:06,,Brooklyn Nine-Nine: Season 2: Undercover (Episode 1),,Apple iPhone 7 Plus (GSM),0:12:28,Not latest view,CA (Canada)
william,2016-12-19 2:01,0:21:15,,Brooklyn Nine-Nine: Season 1: Charges and Specs (Episode 22),,Apple iPhone 7 Plus (GSM),0:21:34,Not latest view,CA (Canada)
william,2016-12-19 2:00,0:00:50,,Brooklyn Nine-Nine: Season 1: Unsolvable (Episode 21),,Apple iPhone 7 Plus (GSM),0:00:50,Not latest view,CA (Canada)
william,2016-12-19 1:39,0:20:55,,Brooklyn Nine-Nine: Season 1: Fancy Brudgom (Episode 20),,Apple iPhone 7 Plus (GSM),0:21:14,Not latest view,CA (Canada)
william,2016-12-19 1:18,0:21:10,,Brooklyn Nine-Nine: Season 1: Tactical Village (Episode 19),,Apple iPhone 7 Plus (GSM),0:21:33,Not latest view,CA (Canada)
william,2016-12-19 0:56,0:21:47,,Brooklyn Nine-Nine: Season 1: The Apartment (Episode 18),,Apple iPhone 7 Plus (GSM),0:21:34,Not latest view,CA (Canada)
william,2016-12-19 0:55,0:00:22,,Brooklyn Nine-Nine: Season 1: The Party (Episode 16),,Apple iPhone 7 Plus (GSM),0:00:22,Not latest view,CA (Canada)
william,2016-12-18 5:24,0:00:17,,Brooklyn Nine-Nine: Season 1: The Party (Episode 16),,Apple iPhone 7 Plus (GSM),0:00:17,Not latest view,CA (Canada)
william,2016-12-18 5:02,0:21:03,,Brooklyn Nine-Nine: Season 1: Operation: Broken Feather (Episode 15),,Apple iPhone 7 Plus (GSM),0:21:36,Not latest view,CA (Canada)
william,2016-12-18 4:41,0:21:28,,Brooklyn Nine-Nine: Season 1: The Ebony Falcon (Episode 14),,Apple iPhone 7 Plus (GSM),0:21:28,Not latest view,CA (Canada)
william,2016-12-18 4:19,0:20:41,,Brooklyn Nine-Nine: Season 1: The Bet (Episode 13),,Apple iPhone 7 Plus (GSM),0:21:37,Not latest view,CA (Canada)
william,2016-12-18 4:05,0:13:52,,Brooklyn Nine-Nine: Season 1: Pontiac Bandit (Episode 12),,Apple iPhone 7 Plus (GSM),0:13:52,Not latest view,CA (Canada)
william,2016-12-18 3:43,0:21:32,,Brooklyn Nine-Nine: Season 1: Christmas (Episode 11),,Apple iPhone 7 Plus (GSM),0:21:33,Not latest view,CA (Canada)
william,2016-12-18 3:21,0:21:39,,Brooklyn Nine-Nine: Season 1: Thanksgiving (Episode 10),,Apple iPhone 7 Plus (GSM),0:21:39,Not latest view,CA (Canada)
william,2016-12-18 3:00,0:21:04,,Brooklyn Nine-Nine: Season 1: Sal's Pizza (Episode 9),,Apple iPhone 7 Plus (GSM),0:21:33,Not latest view,CA (Canada)
william,2016-12-18 2:55,0:04:38,,Brooklyn Nine-Nine: Season 1: Old School (Episode 8),,Apple iPhone 7 Plus (GSM),0:21:35,Not latest view,CA (Canada)
william,2016-12-17 0:06,0:15:34,,Brooklyn Nine-Nine: Season 1: Old School (Episode 8),,Apple iPhone 7 Plus (GSM),0:15:34,Not latest view,CA (Canada)
william,2016-12-16 23:44,0:21:42,,Brooklyn Nine-Nine: Season 1: 48 Hours (Episode 7),,Apple iPhone 7 Plus (GSM),0:21:43,Not latest view,CA (Canada)
william,2016-12-16 23:31,0:11:59,,Brooklyn Nine-Nine: Season 1: Halloween (Episode 6),,Apple iPhone 7 Plus (GSM),0:21:40,Not latest view,CA (Canada)
william,2016-12-16 21:43,0:09:20,,Brooklyn Nine-Nine: Season 1: Halloween (Episode 6),,Bell Canada Mediaroom Bell Canada Mediaroom,0:09:42,Not latest view,CA (Canada)
william,2016-12-16 21:21,0:22:06,,Brooklyn Nine-Nine: Season 1: The Vulture (Episode 5),,Bell Canada Mediaroom Bell Canada Mediaroom,0:21:39,Not latest view,CA (Canada)
william,2016-12-16 20:59,0:21:05,,Brooklyn Nine-Nine: Season 1: M.E. Time (Episode 4),,Bell Canada Mediaroom Bell Canada Mediaroom,0:20:57,Not latest view,CA (Canada)
william,2016-12-16 20:36,0:21:06,,Brooklyn Nine-Nine: Season 1: The Slump (Episode 3),,Bell Canada Mediaroom Bell Canada Mediaroom,0:21:01,Not latest view,CA (Canada)
william,2016-12-16 20:19,0:17:05,,Brooklyn Nine-Nine: Season 1: The Tagger (Episode 2),,Bell Canada Mediaroom Bell Canada Mediaroom,0:20:50,Not latest view,CA (Canada)
william,2016-12-16 19:56,0:22:06,,Brooklyn Nine-Nine: Season 1: Pilot (Episode 1),,Bell Canada Mediaroom Bell Canada Mediaroom,0:22:01,Not latest view,CA (Canada)
william,2016-12-14 18:48,0:49:29,,How the Grinch Stole Christmas,,Bell Canada Mediaroom Bell Canada Mediaroom,0:43:23,Not latest view,CA (Canada)
william,2016-12-14 18:37,0:00:53,,How I Met Your Mother: Season 6: Garbage Island (Episode 17),,Bell Canada Mediaroom Bell Canada Mediaroom,0:00:54,Not latest view,CA (Canada)
william,2016-12-14 18:15,0:21:04,,How I Met Your Mother: Season 6: Desperation Day (Episode 16),,Bell Canada Mediaroom Bell Canada Mediaroom,0:21:02,Not latest view,CA (Canada)
william,2016-12-14 17:54,0:21:06,,How I Met Your Mother: Season 6: Oh Honey (Episode 15),,Bell Canada Mediaroom Bell Canada Mediaroom,0:20:58,Not latest view,CA (Canada)
william,2016-12-14 17:32,0:21:05,,How I Met Your Mother: Season 6: Last Words (Episode 14),,Bell Canada Mediaroom Bell Canada Mediaroom,0:21:02,Not latest view,CA (Canada)
william,2016-12-14 17:10,0:21:06,,How I Met Your Mother: Season 6: Bad News (Episode 13),,Bell Canada Mediaroom Bell Canada Mediaroom,0:21:03,Not latest view,CA (Canada)
william,2016-12-14 16:49,0:21:05,,How I Met Your Mother: Season 6: False Positive (Episode 12),,Bell Canada Mediaroom Bell Canada Mediaroom,0:20:54,Not latest view,CA (Canada)
william,2016-12-14 16:25,0:22:02,,How I Met Your Mother: Season 2: How Lily Stole Christmas (Episode 11),,Bell Canada Mediaroom Bell Canada Mediaroom,0:21:11,Not latest view,CA (Canada)
william,2016-12-14 16:21,0:01:32,,Black Mirror: Season 2: White Christmas (Episode 4),,Bell Canada Mediaroom Bell Canada Mediaroom,0:01:22,Not latest view,CA (Canada)
william,2016-12-13 17:33,0:32:01,Autoplayed: user action: Unspecified; ,Jane The Virgin: Season 1: Chapter One: Pilot (Episode 1),,Microsoft Xbox One,0:32:01,0:32:01,CA (Canada)
william,2016-12-13 4:42,0:21:42,,Brooklyn Nine-Nine: Season 3: Greg and Larry (Episode 23),,Microsoft Xbox One,0:21:42,Not latest view,CA (Canada)
william,2016-12-13 4:20,0:21:38,,Brooklyn Nine-Nine: Season 3: The Bureau (Episode 22),,Microsoft Xbox One,0:21:38,Not latest view,CA (Canada)
william,2016-12-13 3:58,0:21:37,,Brooklyn Nine-Nine: Season 3: Maximum Security (Episode 21),,Microsoft Xbox One,0:21:37,Not latest view,CA (Canada)
william,2016-12-13 3:37,0:21:23,,Brooklyn Nine-Nine: Season 3: Paranoia (Episode 20),,Microsoft Xbox One,0:21:23,Not latest view,CA (Canada)
william,2016-12-13 3:15,0:21:38,,Brooklyn Nine-Nine: Season 3: Terry Kitties (Episode 19),,Microsoft Xbox One,0:21:37,Not latest view,CA (Canada)
william,2016-12-13 2:53,0:21:26,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Season 3: Cheddar (Episode 18),,Microsoft Xbox One,0:21:26,Not latest view,CA (Canada)
william,2016-12-13 2:53,0:00:05,,Black Mirror: Season 3: Hated in the Nation (Episode 6),,Microsoft Xbox One,1:27:13,1:27:13,CA (Canada)
william,2016-12-13 2:01,0:21:17,,Brooklyn Nine-Nine: Season 3: Adrian Pimento (Episode 17),,Apple iPhone 7 Plus (GSM),0:21:20,Not latest view,CA (Canada)
william,2016-12-13 1:39,0:21:37,,Brooklyn Nine-Nine: Season 3: House Mouses (Episode 16),,Apple iPhone 7 Plus (GSM),0:21:38,Not latest view,CA (Canada)
william,2016-12-13 1:18,0:21:34,,Brooklyn Nine-Nine: Season 3: The 9-8 (Episode 15),,Apple iPhone 7 Plus (GSM),0:21:34,Not latest view,CA (Canada)
william,2016-12-12 17:07,0:21:30,,Brooklyn Nine-Nine: Season 3: Karen Peralta (Episode 14),,Apple iPhone 7 Plus (GSM),0:21:30,Not latest view,CA (Canada)
william,2016-12-12 16:45,0:21:23,,Brooklyn Nine-Nine: Season 3: The Cruise (Episode 13),,Apple iPhone 7 Plus (GSM),0:21:24,Not latest view,CA (Canada)
william,2016-12-12 16:23,0:21:37,,Brooklyn Nine-Nine: Season 3: 9 Days (Episode 12),,Apple iPhone 7 Plus (GSM),0:21:37,Not latest view,CA (Canada)
william,2016-12-12 16:07,0:16:03,,Brooklyn Nine-Nine: Season 3: Hostage Situation (Episode 11),,Apple iPhone 7 Plus (GSM),0:21:03,Not latest view,CA (Canada)
william,2016-12-12 5:15,0:05:04,,Brooklyn Nine-Nine: Season 3: Hostage Situation (Episode 11),,Apple iPhone 7 Plus (GSM),0:05:04,Not latest view,CA (Canada)
william,2016-12-12 4:54,0:21:18,,Brooklyn Nine-Nine: Season 3: Yippie Kayak (Episode 10),,Apple iPhone 7 Plus (GSM),0:21:18,Not latest view,CA (Canada)
william,2016-12-12 4:32,0:21:29,,Brooklyn Nine-Nine: Season 3: The Swedes (Episode 9),,Apple iPhone 7 Plus (GSM),0:21:29,Not latest view,CA (Canada)
william,2016-12-12 4:10,0:21:14,,Brooklyn Nine-Nine: Season 3: Ava (Episode 8),,Apple iPhone 7 Plus (GSM),0:21:04,Not latest view,CA (Canada)
william,2016-12-12 4:10,0:00:02,,Brooklyn Nine-Nine: Season 3: Into the Woods (Episode 6),,Apple iPhone 7 Plus (GSM),0:17:02,Not latest view,CA (Canada)
william,2016-12-12 3:48,0:21:21,,Brooklyn Nine-Nine: Season 3: The Mattress (Episode 7),,Apple iPhone 7 Plus (GSM),0:21:21,Not latest view,CA (Canada)
william,2016-12-12 3:48,0:00:06,,Brooklyn Nine-Nine: Season 3: Into the Woods (Episode 6),,Apple iPhone 7 Plus (GSM),0:17:07,Not latest view,CA (Canada)
william,2016-12-12 0:05,0:37:05,,Michael Che Matters,,Bell Canada Mediaroom Bell Canada Mediaroom,0:37:02,0:37:02,CA (Canada)
william,2016-12-11 23:58,0:04:04,,Brooklyn Nine-Nine: Season 3: Into the Woods (Episode 6),,Bell Canada Mediaroom Bell Canada Mediaroom,0:21:00,Not latest view,CA (Canada)
william,2016-12-11 23:26,0:15:53,,Brooklyn Nine-Nine: Season 3: Into the Woods (Episode 6),,Apple iPhone 7 Plus (GSM),0:17:03,Not latest view,CA (Canada)
william,2016-12-11 18:23,0:01:20,,Brooklyn Nine-Nine: Season 3: Into the Woods (Episode 6),,Apple iPhone 7 Plus (GSM),0:01:20,Not latest view,CA (Canada)
william,2016-12-11 18:00,0:21:37,,Brooklyn Nine-Nine: Season 3: Halloween Part III (Episode 5),,Apple iPhone 7 Plus (GSM),0:21:38,Not latest view,CA (Canada)
william,2016-12-11 17:38,0:21:18,,Brooklyn Nine-Nine: Season 3: The Oolong Slayer (Episode 4),,Apple iPhone 7 Plus (GSM),0:21:20,Not latest view,CA (Canada)
william,2016-12-11 14:02,0:01:54,,Brooklyn Nine-Nine: Season 3: New Captain (Episode 1),,Apple iPhone 7 Plus (GSM),0:02:04,Not latest view,CA (Canada)
william,2016-12-11 13:41,0:20:16,,Brooklyn Nine-Nine: Season 2: Johnny and Dora (Episode 23),,Apple iPhone 7 Plus (GSM),0:21:34,Not latest view,CA (Canada)
william,2016-12-11 13:20,0:20:49,,Brooklyn Nine-Nine: Season 2: The Chopper (Episode 22),,Apple iPhone 7 Plus (GSM),0:21:33,Not latest view,CA (Canada)
william,2016-12-11 13:01,0:19:05,,Brooklyn Nine-Nine: Season 2: Det. Dave Majors (Episode 21),,Apple iPhone 7 Plus (GSM),0:21:33,Not latest view,CA (Canada)
william,2016-12-11 4:51,0:21:38,,Brooklyn Nine-Nine: Season 2: AC/DC (Episode 20),,Apple iPhone 7 Plus (GSM),0:21:38,Not latest view,CA (Canada)
william,2016-12-11 4:40,0:11:27,,Brooklyn Nine-Nine: Season 2: Sabotage (Episode 19),,Apple iPhone 7 Plus (GSM),0:21:08,Not latest view,CA (Canada)
william,2016-12-11 2:07,0:09:41,,Brooklyn Nine-Nine: Season 2: Sabotage (Episode 19),,Apple iPhone 7 Plus (GSM),0:09:41,Not latest view,CA (Canada)
william,2016-12-11 1:45,0:21:44,,Brooklyn Nine-Nine: Season 2: Captain Peralta (Episode 18),,Apple iPhone 7 Plus (GSM),0:21:43,Not latest view,CA (Canada)
william,2016-12-11 0:44,0:21:45,,Brooklyn Nine-Nine: Season 2: Boyle-Linetti Wedding (Episode 17),,Apple iPhone 7 Plus (GSM),0:21:45,Not latest view,CA (Canada)
william,2016-12-11 0:34,0:09:43,,Brooklyn Nine-Nine: Season 2: The Wednesday Incident (Episode 16),,Apple iPhone 7 Plus (GSM),0:21:37,Not latest view,CA (Canada)
william,2016-12-11 0:34,0:00:01,,Brooklyn Nine-Nine: Season 2: Windbreaker City (Episode 15),,Apple iPhone 7 Plus (GSM),0:21:02,Not latest view,CA (Canada)
william,2016-12-11 0:33,0:00:24,,Brooklyn Nine-Nine: Season 2: Boyle-Linetti Wedding (Episode 17),,Apple iPhone 7 Plus (GSM),0:07:14,Not latest view,CA (Canada)
william,2016-12-10 0:15,0:06:40,,Brooklyn Nine-Nine: Season 2: Boyle-Linetti Wedding (Episode 17),,Bell Canada Mediaroom Bell Canada Mediaroom,0:06:55,Not latest view,CA (Canada)
william,2016-12-09 23:53,0:21:06,,Brooklyn Nine-Nine: Season 2: The Wednesday Incident (Episode 16),,Bell Canada Mediaroom Bell Canada Mediaroom,0:21:02,Not latest view,CA (Canada)
william,2016-12-09 23:31,0:21:04,,Brooklyn Nine-Nine: Season 2: Windbreaker City (Episode 15),,Bell Canada Mediaroom Bell Canada Mediaroom,0:21:02,Not latest view,CA (Canada)
william,2016-12-09 23:09,0:21:06,,Brooklyn Nine-Nine: Season 2: The Defense Rests (Episode 14),,Bell Canada Mediaroom Bell Canada Mediaroom,0:21:02,Not latest view,CA (Canada)
william,2016-12-09 22:47,0:21:05,,Brooklyn Nine-Nine: Season 2: Payback (Episode 13),,Bell Canada Mediaroom Bell Canada Mediaroom,0:21:01,Not latest view,CA (Canada)
